Anchor-MPJPE_mm,Anchor-root_mm,Boundary-camera-rotation_deg,Boundary-camera-translation_m,Camera-rotation_deg,Camera-translation_m,Completion,Coverage,Orientation_deg,PA-MPJPE_mm,Seam-orientation_deg,Seam-root_mm,angle_stratum,case_id,dataset,evaluation_status,failure_reason,line,native_track_count,protocol,raw_status,subject,wall_time_seconds
477.02704596277374,428.38169183116236,112.42542786092761,8.204086395068746,135.0734487628252,9.223142774872434,1.0,0.98,100.00728343951342,69.03624978324885,76.06304898073664,472.60803658833174,,aist__gMH_sBM_cAll_d24_mMH5_ch02__mc150-3,AIST++,ok,,90,2,MC150-3,success,,495.4069707393646
706.482114254908,669.430348259151,85.56752539243003,6.013247645791344,69.07887719660394,5.3339695831308385,1.0,0.9866666666666667,55.002233823129686,57.11033584378817,17.156837254725325,325.3504714290865,,aist__gMH_sFM_cAll_d24_mMH3_ch18__mc150-3,AIST++,ok,,91,2,MC150-3,success,,485.39040350914
375.0168695175133,283.506978242129,90.32863155688665,6.276496229576701,157.67853190628716,9.286599016099416,1.0,0.98,100.43942657341474,48.2630079568397,40.4423321957333,567.8059473420722,,aist__gPO_sBM_cAll_d12_mPO2_ch01__mc150-3,AIST++,ok,,92,2,MC150-3,success,,455.37033891677856
1729.1831509959143,1734.6478467978025,103.34304920213276,7.519083816653881,69.160262593765,4.980103938952852,1.0,0.9933333333333333,55.21166846762485,48.64792308998782,43.143666074180025,778.5387073793315,,aist__gPO_sBM_cAll_d12_mPO3_ch02__mc150-3,AIST++,ok,,93,2,MC150-3,success,,465.3857316970825
795.3038632721133,736.601049496922,112.4352044859474,8.109767945933253,72.99678296085546,5.991989534660382,1.0,0.98,60.784675713717256,44.59571435827208,57.63281831699911,435.80830822586324,,aist__gPO_sBM_cAll_d12_mPO4_ch01__mc150-3,AIST++,ok,,94,2,MC150-3,success,,470.3768401145935
1853.567808245157,1835.2383659916716,103.34999074435817,7.524351808717999,68.94419106667709,5.122293541161001,1.0,0.9933333333333333,57.13562866009119,51.703041183964494,44.935937677045914,605.7798805060188,,aist__gPO_sBM_cAll_d12_mPO5_ch01__mc150-3,AIST++,ok,,95,2,MC150-3,success,,475.390145778656
904.1106615585604,858.3677902358507,85.59357913442702,6.222768383453971,51.74739187031789,4.707967269077042,1.0,0.98,40.884363881629554,54.36983574685737,15.817954109881573,429.4298240848832,,aist__gPO_sBM_cAll_d12_mPO5_ch02__mc150-3,AIST++,ok,,96,2,MC150-3,success,,460.37695956230164
1181.421962527096,1158.7315777036017,99.96933865558573,6.9593860993057195,50.02196248690213,3.6920829448837806,1.0,0.9666666666666667,40.14443479823678,85.19482002114714,10.736098141135907,345.2092919876763,,aist__gWA_sBM_cAll_d27_mWA2_ch02__mc150-3,AIST++,ok,,97,2,MC150-3,success,,460.37709951400757
1474.3995807952745,1450.9170206744811,92.0537592235117,6.729369310522172,12.126061639495505,3.305159522165133,1.0,0.9933333333333333,15.581080717947856,74.64106083644668,29.610741217868412,815.2068515244713,,aist__gWA_sBM_cAll_d27_mWA3_ch02__mc150-3,AIST++,ok,,98,2,MC150-3,success,,375.3072831630707
,,,,,,0.0,0.0,,,,,,aist__gWA_sBM_cAll_d27_mWA4_ch01__mc150-3,AIST++,inference_failure,nonfinite_camera_trajectory,99,2,MC150-3,failed,,355.3034117221832
486.8509248468386,422.47353221459787,113.10798068350545,8.012789994658561,70.51037153338105,5.019875542369203,1.0,0.9933333333333333,65.75355299804662,78.26891600206541,54.16145165285314,73.3931475658419,,aist__gWA_sFM_cAll_d27_mWA0_ch15__mc150-3,AIST++,ok,,100,2,MC150-3,success,,365.31761264801025
