Anchor-MPJPE_mm,Anchor-root_mm,Boundary-camera-rotation_deg,Boundary-camera-translation_m,Camera-rotation_deg,Camera-translation_m,Completion,Coverage,Orientation_deg,PA-MPJPE_mm,Seam-orientation_deg,Seam-root_mm,angle_stratum,case_id,dataset,evaluation_status,failure_reason,line,native_track_count,protocol,raw_status,subject,wall_time_seconds
540.0128553710296,491.6384950634523,90.13853460941813,6.759774162373983,149.81296481664353,9.390141807590286,1.0,0.98,117.38327068118187,68.81136621410485,45.33569093068161,466.64303341319686,,aist__gMH_sBM_cAll_d24_mMH5_ch02__mc150-4,AIST++,ok,,90,2,MC150-4,success,,495.40792655944824
943.7972587608057,934.6726618680034,87.35574422870066,6.367419915103056,48.047601999779936,4.465703693458698,1.0,0.98,44.71981342187272,57.70039856189682,68.52033968199355,449.90102233770784,,aist__gMH_sFM_cAll_d24_mMH3_ch18__mc150-4,AIST++,ok,,91,2,MC150-4,success,,480.41331601142883
407.6973605872217,317.89476347985004,89.96735667204787,6.459698327263333,135.46194788242926,8.534052119533358,1.0,0.98,95.37965607503156,49.11585682515534,32.854177394275446,371.9154535497487,,aist__gPO_sBM_cAll_d12_mPO2_ch01__mc150-4,AIST++,ok,,92,2,MC150-4,success,,445.361483335495
2054.321885879729,2066.9307828356186,84.02521144122379,6.24547360785014,72.58488400192827,5.1760922389801625,1.0,0.98,60.86490629668478,47.54707479122028,39.14899303347798,722.9454242417306,,aist__gPO_sBM_cAll_d12_mPO3_ch02__mc150-4,AIST++,ok,,93,2,MC150-4,success,,470.3905017375946
1200.3350985871718,1154.4424577696527,89.78911345859206,6.608840192219272,66.41586220342317,5.6852388018119,1.0,0.98,66.9645607099255,48.732739268297365,39.842673491738566,352.3911011158363,,aist__gPO_sBM_cAll_d12_mPO4_ch01__mc150-4,AIST++,ok,,94,2,MC150-4,success,,485.40812969207764
2280.6243788845736,2273.718537705625,83.95915244518146,6.220467272292001,72.10956709949663,5.344983967543236,1.0,0.98,62.5760052921931,50.35794807042145,30.584421863480458,489.4849376774303,,aist__gPO_sBM_cAll_d12_mPO5_ch01__mc150-4,AIST++,ok,,95,2,MC150-4,success,,480.3889091014862
1283.4699319431288,1270.444626896034,80.93761860805843,6.076737182659881,67.93551242005557,5.386659996055668,1.0,0.9933333333333333,52.7565001712788,51.12075260327008,25.854170986095863,717.7034204660768,,aist__gPO_sBM_cAll_d12_mPO5_ch02__mc150-4,AIST++,ok,,96,2,MC150-4,success,,470.3920338153839
1927.1144887500911,1915.6405037116306,78.66824870918452,5.455166161253203,62.580904786369956,4.585908516586111,1.0,0.9933333333333333,56.9781686768982,87.54747317819505,30.332969822156084,425.73150443470945,,aist__gWA_sBM_cAll_d27_mWA2_ch02__mc150-4,AIST++,ok,,97,2,MC150-4,success,,480.40192556381226
1611.3090505882963,1598.4668657893458,73.7889239131699,5.431374441484349,14.26147122225884,3.4446963447167045,1.0,0.98,16.585766684055052,69.8742031200025,35.31445613455584,865.8021460314735,,aist__gWA_sBM_cAll_d27_mWA3_ch02__mc150-4,AIST++,ok,,98,2,MC150-4,success,,380.3109858036041
,,,,,,0.0,0.0,,,,,,aist__gWA_sBM_cAll_d27_mWA4_ch01__mc150-4,AIST++,inference_failure,nonfinite_camera_trajectory,99,2,MC150-4,failed,,375.3147614002228
767.8284062053691,710.7219730274478,87.66119506773826,6.3013900241285485,50.672171263402745,3.86808825384511,1.0,0.98,61.52746698284214,77.5388685919155,32.07684601051458,87.83265097106288,,aist__gWA_sFM_cAll_d27_mWA0_ch15__mc150-4,AIST++,ok,,100,2,MC150-4,success,,380.3230447769165
